event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:48,P5,2023-05-04 00:11:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:49,P5,2023-05-04 00:14:06,137.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:49,P5,2023-05-04 00:14:06,137.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:11:49,P5,2023-05-04 00:14:06,137.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:11:49,P5,2023-05-04 00:14:06,137.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:11:49,P5,2023-05-04 00:14:06,137.0
DataViewDestroyed,DataView_2146749712,AverageAge-Municipality,AverageAge,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749313,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
FilterSetUpdated,SharedMapFilters,,,,2005,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749710,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749309,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewDestroyed,DataView_2146749716,AverageAge-MapFilter-Info,AverageAge,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749294,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749293,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewDestroyed,DataView_2146749714,AverageAge-MapFilter-Info,AverageAge,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749292,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewDestroyed,DataView_2146749713,AverageAge-MapFilter-Info,AverageAge,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749291,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ActiveMapFiltersChanged,EducationMapFilters,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewDestroyed,DataView_2146749294,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewDestroyed,DataView_2146749313,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749290,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749309,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146749288,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
ButtonClicked,EducationButton,,,,,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146749286,,,,2017,,female,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749244,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749243,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749242,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
DataViewCreated,DataView_2146749241,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:06,P5,2023-05-04 00:14:10,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:14:10,P5,2023-05-04 00:14:31,21.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:14:10,P5,2023-05-04 00:14:31,21.0
DataViewDestroyed,DataView_2146749290,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748993,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146749288,,,,,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748989,,,,,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748974,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewDestroyed,DataView_2146749293,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748973,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewDestroyed,DataView_2146749292,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748972,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewDestroyed,DataView_2146749291,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748971,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
ActiveMapFiltersChanged,PopulationMapFilters,,,,,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewDestroyed,DataView_2146748973,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
ButtonClicked,PopulationButton,,,,,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748987,,,,2017,,female,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748946,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748945,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748944,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
DataViewCreated,DataView_2146748943,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:14:31,P5,2023-05-04 00:14:33,2.0
ButtonClicked,PopulationButton,,,,,,both,2023-05-04 00:14:33,P5,2023-05-04 00:14:46,13.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748776,,,,,,both,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,,female,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
DataViewCreated,DataView_2146748737,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
DataViewCreated,DataView_2146748736,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
DataViewCreated,DataView_2146748735,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
DataViewCreated,DataView_2146748734,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:14:46,P5,2023-05-04 00:14:49,3.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:14:49,P5,2023-05-04 00:14:56,7.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:14:56,P5,2023-05-04 00:15:04,8.0
DataViewDestroyed,DataView_2146748734,Population-Nation,OriginMinimal,[],,,both,2023-05-04 00:14:56,P5,2023-05-04 00:15:04,8.0
DataViewCreated,DataView_2146748667,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,both,2023-05-04 00:14:56,P5,2023-05-04 00:15:04,8.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:04,P5,2023-05-04 00:15:05,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:05,P5,2023-05-04 00:15:09,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146748664,,,,,,both,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146748662,,,,2017,,female,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
DataViewCreated,DataView_2146748625,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
DataViewCreated,DataView_2146748624,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
DataViewCreated,DataView_2146748623,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
DataViewCreated,DataView_2146748622,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:15:09,P5,2023-05-04 00:15:12,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146748664,,,,,,both,2023-05-04 00:15:12,P5,2023-05-04 00:15:17,5.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146748662,,,,,,both,2023-05-04 00:15:12,P5,2023-05-04 00:15:17,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:17,P5,2023-05-04 00:15:21,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146748774,,,,2017,Norrk?ping,female,2023-05-04 00:15:21,P5,2023-05-04 00:15:37,16.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146748776,,,,,,both,2023-05-04 00:15:37,P5,2023-05-04 00:15:37,0.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146748774,,,,,,both,2023-05-04 00:15:37,P5,2023-05-04 00:15:37,0.0
Task 6,,,,,,,,2023-05-04 00:15:37,P5,2023-05-04 00:15:40,3.0
